ein,irsClassification__assetAmount,Years_In_Opperation
720462338,13.0,50
720471368,257.0,50
720471369,281.0,70
720498515,38.0,65
720503930,16.0,66
720513639,68.0,61
720706608,13.0,49
720735814,42.0,49
720776781,17.0,46
720798830,90.0,45
720851575,30.0,42
720867661,18.0,43
720928066,75.0,40
720929068,488.0,40
720954712,37.0,39
720956468,436.0,38
720972102,276.0,39
720973161,337.0,36
721004960,4807.0,38
721065318,296.0,36
721115589,12.0,34
721141747,71.0,35
721154072,138.0,32
721189023,39.0,30
721200790,3342.0,30
721205164,24.0,30
721311151,20.0,26
721328890,260.0,26
721333809,94.0,26
721447742,28.0,23
721489054,20.0,21
726000331,996.0,59
726001959,10.0,52
726030391,2932.0,57
753023211,20.0,20
10202467,299.0,68
10211478,53.0,63
10211513,12118.0,72
10211530,130.0,84
10211543,221.0,96
10211564,33.0,61
10212442,323.0,76
10212541,171.0,80
10215910,47.0,45
10216837,546.0,81
10237912,223.0,67
10241767,196.0,66
10248780,228.0,82
10267392,95.0,59
10270690,163.0,59
10271477,176.0,58
10276862,20.0,50
10287624,79.0,51
10352258,130.0,45
10355822,78.0,44
10368070,329.0,35
10378420,758.0,39
10391479,6699.0,38
10418917,232.0,32
10422035,56.0,19
10425071,703.0,34
10476545,445.0,29
10477512,32.0,29
10502563,320.0,25
10504905,294.0,26
10518193,40.0,24
10523390,487.0,23
10532835,34.0,21
16004404,26.0,57
16004866,26.0,64
16006001,611.0,61
16011843,35.0,49
16023519,34.0,60
203368194,11.0,15
222559133,67.0,38
222582877,368.0,37
222786731,403.0,35
222986809,555.0,33
223171529,346.0,30
223260883,21.0,29
237018176,82.0,53
270069386,19.0,18
522377085,102.0,19
770612679,297.0,17
20259978,328.0,73
30418380,52.0,20
42531031,123.0,12
42730954,24.0,41
43348171,148.0,25
43817491,229.0,16
113158401,465.0,29
113644283,28.0,18
131084135,615.0,42
131623902,12.0,65
131893924,181.0,66
131930701,53700.0,65
132574963,433.0,76
133648561,20.0,26
135633307,868.0,68
200464012,32.0,18
202624345,55.0,17
202897110,82.0,17
208780367,10.0,15
208817225,420.0,15
223880419,2.0,19
223936753,1373.0,15
232964829,41.0,23
236393344,372.0,58
237051889,397.0,54
237076021,22.0,52
237089144,57.0,52
237124261,543.0,51
237135845,1556.0,49
237180620,2419.0,50
237198530,195.0,41
237209538,59.0,50
237252343,47.0,72
237337229,665.0,48
251679348,184.0,30
261446183,28.0,14
262271377,58.0,14
311510297,8.0,25
311770828,114.0,21
330780945,122.0,22
341262642,46.0,43
361930035,107.0,37
362862206,593.0,46
364567583,13.0,16
371578088,125.0,13
382935397,302.0,32
452981579,95.0,11
510211993,8.0,45
510430002,6.0,20
520403670,359.0,96
520583872,41.0,73
520591538,1568.0,76
520591543,602.0,95
520591680,62.0,57
520597056,274.0,12
520607930,260.0,84
520607950,241.0,75
520607957,516.0,71
520607973,8.0,83
520609154,95.0,71
520623165,97.0,80
520629696,110.0,78
520635090,353.0,85
520668166,369.0,75
520688275,61.0,28
520691704,6.0,63
520704473,27.0,63
520715244,420.0,76
520742301,26.0,55
520780194,462.0,57
520780207,235.0,57
520813371,67.0,55
520846183,2884.0,54
520847374,16.0,59
520856660,216.0,63
520897806,36.0,52
520908178,46.0,32
520953609,27.0,50
520970963,236.0,18
521020149,17.0,30
521061126,113.0,46
521072684,34.0,20
521076232,10.0,24
521100236,239.0,42
521110645,76.0,44
521121163,918.0,43
521125663,16439.0,44
521135690,749.0,43
521177011,39.0,21
521181917,3.0,41
521184957,235.0,41
521192529,368.0,78
521204629,71.0,41
521214782,124.0,36
521226188,277.0,40
521231286,137.0,41
521231931,7412.0,41
521233092,273.0,40
521233437,95.0,21
20659244,17.0,19
30278626,7.0,41
30382773,95.0,20
30385377,112.0,20
41988530,1261.0,88
41988945,523.0,39
42024022,483.0,70
42067315,201.0,73
42074462,113.0,73
42103548,159.0,80
42103550,6257.0,102
42103551,1638.0,84
42103559,16958.0,57
42103597,1915.0,88
42103607,12346.0,57
42103616,3818.0,61
42103651,981.0,88
42103714,1186.0,79
42103727,32.0,20
42103878,759.0,82
42103907,348.0,89
42103916,3086.0,29
42103922,1130.0,89
42103923,82.0,77
42103924,71.0,52
42103927,23.0,74
42103940,25.0,29
42103993,558.0,88
42104008,326.0,84
42104017,110.0,59
42104021,12016.0,25
42104026,92.0,65
42104035,218.0,93
42104231,59.0,62
42104264,32.0,69
42104327,1099.0,63
42104334,3005.0,85
42104347,15.0,71
42104354,20.0,76
42104357,154.0,62
42104363,142.0,78
42104377,120.0,72
42104396,62.0,68
42104397,8418.0,66
42104412,271.0,79
42104690,2112.0,84
42104702,3551.0,71
42104714,59.0,79
42104726,670.0,90
42104740,102.0,85
42104756,59.0,78
42104757,680.0,100
42104768,169.0,67
42104792,17.0,67
42104805,340.0,90
42104807,23.0,63
42104841,57.0,64
42104852,1172.0,84
42104853,17.0,54
42104912,9.0,80
42104937,1209.0,6
42105825,160.0,87
42105850,6704.0,68
42105851,82.0,96
42105868,224.0,89
42105885,560.0,88
42106173,114.0,66
42106765,474.0,94
42108374,1055.0,80
42121305,1987.0,23
42123666,147.0,79
42125003,218.0,28
42126598,189.0,92
42127020,19.0,28
42131409,35.0,28
42143545,286.0,77
42152680,52.0,51
42160642,284.0,41
42203829,858.0,89
42203836,1076.0,61
42210747,135.0,70
42234126,249.0,69
42237311,78.0,66
42262880,607.0,69
42263040,39058.0,60
42271714,11.0,33
42281657,79.0,59
42303908,20.0,54
42312734,570.0,58
42382233,615.0,57
42387225,33.0,56
42395520,630.0,76
42401399,172.0,51
42429556,115.0,39
42433182,36.0,38
42458501,52.0,70
42469627,205.0,52
42472126,113.0,50
42487748,77.0,50
42488502,392.0,49
43760991,144.0,15
200739420,151.0,18
201946065,24.0,17
203099071,919.0,17
203122770,7.0,17
204104936,8.0,16
205764501,15.0,15
223786806,15.0,19
236296186,12.0,58
237088427,38.0,51
237120670,36.0,50
237187264,79.0,50
237195491,20.0,48
237200548,43.0,47
237243421,100.0,50
237327248,90.0,76
237384822,510.0,48
310036036,12.0,32
311628040,425.0,23
320030432,136.0,19
341811907,248.0,25
352153719,12.0,20
352166244,1.0,18
356059274,8.0,56
380593958,43.0,76
380691329,172.0,87
381280546,80.0,75
381348535,40.0,28
381357996,35.0,80
381358055,521.0,76
381358058,822.0,80
381358206,378.0,80
381358215,50.0,96
381358411,83.0,77
381359193,249.0,77
381359229,67.0,81
381359259,6.0,47
381359260,140.0,38
381359510,4272.0,74
381359511,21.0,6
381359513,5197.0,77
381359516,118.0,72
381359592,131.0,3
381359597,231.0,19
381360524,27.0,65
381360555,38.0,48
381360557,80.0,66
381360585,6310.0,79
381360923,381.0,61
381360926,85.0,71
381363572,52.0,71
381366931,335.0,70
381368341,51.0,80
381368362,74.0,77
381381144,89.0,67
381384441,75.0,71
381385132,1076.0,70
381387123,102.0,82
381387136,677.0,78
381387143,145.0,58
381398829,24.0,79
381410467,213.0,62
381420301,56.0,76
381426895,42.0,57
381434224,188.0,63
381440200,314.0,64
381443378,77.0,55
381459371,205.0,42
381471325,116.0,66
381474931,186.0,71
381474932,105.0,46
381539997,141.0,65
381540000,112.0,21
381545881,284.0,78
381557146,526.0,68
381557622,155.0,64
381557861,148.0,28
381559941,111.0,9
381575570,27.0,61
381578801,6.0,50
381601542,72.0,76
381613981,217.0,79
381617060,370.0,80
381626400,12.0,62
381675000,13.0,77
381679060,10.0,51
381682300,45.0,68
381689022,2343.0,59
381720832,24.0,58
381785309,83.0,57
381802396,48.0,38
381806452,22.0,35
381813208,16.0,56
381882052,46.0,53
381882096,38.0,56
381903026,558.0,52
381912094,69.0,37
381912803,28.0,52
381948285,183.0,51
381951024,90.0,51
10797083,83.0,17
30355315,7.0,24
42296967,1476.0,60
200715686,25.0,17
201935180,177.0,17
202882711,21.0,17
203477309,104.0,16
205425332,81.0,15
223857401,39.0,20
237058853,30.0,52
237083534,27.0,52
237366680,17.0,48
237412105,53.0,48
237417654,1158.0,48
237449686,57.0,47
237452688,109.0,46
260573427,10.0,15
300377727,20.0,16
320017737,75.0,20
352191193,33.0,19
352197019,32.0,19
352246162,20.0,16
363241033,386.0,43
363287099,38.0,38
363292374,23.0,38
363297852,39.0,3
363352680,12.0,37
363359386,201.0,37
363363171,808.0,35
363383933,88.0,37
363412619,530.0,36
363451562,956.0,36
363453471,881.0,36
363454285,740.0,36
363479964,104.0,35
363482724,119.0,35
363488089,7.0,36
363501938,15.0,35
363532234,59.0,35
363557115,28.0,34
363558710,225.0,33
363566121,2.0,34
363578158,43.0,34
363579536,54.0,33
363605013,73.0,33
363611426,19.0,33
371441658,60.0,19
391671687,4.0,27
391763115,15.0,29
410637089,259.0,56
410693842,506.0,77
410693845,62.0,57
410693851,29.0,71
410693866,1827.0,79
410693875,1875.0,92
410693887,190.0,77
410693889,1971.0,80
410693915,3286.0,55
410693916,145.0,77
410693924,65.0,67
410693929,3792.0,76
410695594,57.0,59
410705786,11.0,72
410705847,410.0,93
410706171,823.0,88
410706172,1380.0,79
410711603,348.0,80
410713907,2617.0,78
410721636,35.0,76
410726138,104.0,69
410769851,769.0,64
410794440,158.0,61
410826559,19.0,47
410829498,479.0,63
410831896,17.0,77
410832903,41.0,48
410854160,1501.0,60
410855267,8.0,72
410857077,75.0,60
410874541,45.0,60
410908454,43.0,56
410908458,174.0,55
410909036,22.0,55
410915124,53.0,55
410916478,163.0,54
410917362,59.0,54
410945277,252.0,77
410946789,287.0,53
410948382,191.0,53
410953924,1767.0,53
410977257,395.0,51
410979010,35.0,49
410983062,89.0,48
410984859,23.0,51
410986200,19.0,12
410988459,13.0,56
410990340,57.0,50
411227969,31.0,48
411228092,6.0,48
411228157,75.0,48
134203234,56.0,20
200487728,38.0,18
237248582,1447.0,50
237262987,27.0,30
510163622,350.0,47
562460700,15.0,17
581998577,7.0,30
640303071,85.0,57
640303072,36.0,57
640303075,24.0,69
640321520,742.0,73
640330259,16.0,57
640331635,16.0,67
640334999,324.0,76
640369382,35.0,62
640387509,26.0,51
640392972,23.0,57
640410475,20.0,64
640471554,52.0,53
640474850,625.0,53
640539145,125.0,56
640592533,30.0,45
640607275,537.0,40
640652510,47.0,41
640655566,47.0,40
640676325,145.0,39
640730362,9.0,36
640730835,12.0,35
640750633,114.0,35
640762027,46.0,33
640811705,47.0,30
640826356,19.0,29
640850010,417.0,18
640851798,1661.0,28
640880602,28.0,26
646034439,75.0,55
646034485,77.0,55
721151070,190.0,31
943421724,313.0,19
10777850,53.0,8
131623921,27.0,64
135562362,106.0,14
200126713,103.0,16
201257910,109.0,18
201566278,29.0,17
202272546,54.0,17
202622550,51.0,17
204768985,69.0,16
205168546,7.0,15
208345719,7.0,15
208742553,88.0,15
237085010,46.0,55
237102928,140.0,51
237152540,12.0,50
237328374,186.0,45
237362463,170.0,48
261573088,1941.0,14
300060905,42.0,20
363084945,235.0,42
371227890,61.0,34
386091187,118.0,53
430652112,81.0,28
430652614,473.0,24
430652636,103.0,76
430652638,965.0,81
430652643,1570.0,75
430652657,1239.0,84
430652676,336.0,57
430652684,162.0,10
430653263,109.0,81
430653270,41.0,76
430653401,107.0,80
430654866,1369.0,79
430662456,964.0,88
430666742,16.0,49
430666759,3161.0,85
430666769,529.0,96
430669085,206.0,80
430685345,288.0,67
430685348,54.0,87
430699783,206.0,77
430714167,1218.0,65
430735827,37.0,64
430790330,169.0,58
430790672,38.0,57
430821958,954.0,56
430824638,84.0,57
430896665,176.0,80
430909606,170.0,53
430914542,158.0,52
430958608,18.0,51
430962198,84.0,51
430962293,38.0,50
430970273,108.0,50
430971560,308.0,47
430976396,72.0,69
430991233,14.0,66
431077667,23.0,46
431082063,76.0,45
431094348,21.0,45
431099929,24.0,45
431122941,60.0,44
431131429,47.0,44
431138252,19.0,45
431152398,21871.0,43
431160478,191.0,43
431164177,43.0,34
431168979,184.0,43
431186173,100.0,41
431190760,254.0,42
431202816,223.0,42
431208665,535.0,42
431209928,453.0,43
431213751,58.0,41
431218720,25.0,28
431225829,50.0,39
431238934,194.0,40
431241854,212.0,40
431251264,8.0,40
431253102,470.0,40
431263499,210.0,76
431264877,28.0,40
431265685,83.0,39
431266906,257.0,40
431268319,50.0,40
431287029,51.0,59
431297475,648.0,39
431304395,23.0,39
431321294,41.0,38
431345089,48.0,31
431349378,65.0,33
431371143,60.0,36
431395056,221.0,36
431395863,146.0,36
431426384,206.0,35
431427062,2137.0,35
431450326,127.0,34
431458163,43.0,32
431482136,611.0,39
30354382,27.0,24
201037177,27.0,16
208837637,221.0,15
237083873,42.0,51
237375919,101.0,48
363378581,43.0,37
363507623,32.0,35
363519470,70.0,35
475427975,199.0,6
510198932,48.0,44
510376237,98.0,25
521121079,23.0,44
521786332,338.0,29
562579734,81.0,16
743171967,18.0,16
770322706,62.0,28
810287507,39.0,61
810287854,23.0,55
810304170,10.0,53
810304856,4.0,53
810308003,27.0,51
810343177,300.0,50
810367064,121.0,27
810367205,46.0,23
810369020,76.0,43
810384820,11.0,43
810389914,90.0,42
810393444,54.0,41
810399818,32.0,39
810414042,163.0,38
810414143,103.0,38
810421243,70.0,38
810421425,1151.0,38
810438290,345.0,11
810445339,37.0,34
810450150,1635.0,34
810459235,111.0,28
810472959,53.0,29
810496898,13.0,27
810526651,17.0,23
810530627,1.0,22
810530827,10.0,22
810535303,37.0,22
816003526,198.0,68
816014374,84.0,58
816014902,112.0,57
816017354,12.0,56
841383214,93.0,25
841409114,187.0,24
861153859,22.0,15
61669552,49.0,19
141869352,32.0,19
201407520,44.0,17
237162972,20.0,4
237169265,857.0,50
237359778,3.0,48
260494022,371.0,15
311614650,235.0,23
363283625,341.0,38
363363994,112.0,37
363490560,179.0,35
363945814,53.0,28
470376529,878.0,83
470376586,583.0,86
470376605,254.0,68
470376606,17266.0,100
470376612,51.0,76
470376622,122.0,81
470376624,91.0,77
470376896,44.0,88
470378997,556.0,88
470384575,36.0,74
470384577,440.0,71
470384659,539.0,87
470399856,86.0,92
470405317,62.0,79
470405439,83.0,42
470411375,189.0,65
470466144,16.0,59
470467350,492.0,59
470469492,38.0,59
470469782,3003.0,69
470488319,110.0,61
470546346,49.0,45
470562184,341.0,47
470586898,18.0,45
470589290,60.0,44
470601005,399.0,31
470608588,152.0,43
470619855,53.0,38
470637701,208.0,39
470640293,180.0,40
470653927,53.0,39
470655246,42.0,38
470659701,587.0,33
470671096,93.0,37
470700215,66.0,34
470716006,6.0,34
470716636,72.0,34
470735201,95.0,31
470742394,63.0,31
470751554,38.0,76
470755104,133.0,24
470786622,8.0,27
470789054,391.0,27
470800906,48.0,26
470826512,50.0,22
470832480,289.0,21
476022615,80.0,38
476024881,481.0,73
476026109,162.0,52
476032795,83.0,62
476039304,604.0,79
710982808,15.0,16
911829974,537.0,24
911857425,65.0,25
205659783,18.0,15
223829041,39.0,21
237222330,75.0,52
237437479,343.0,44
237441306,95.0,47
300396918,1927.0,15
860858401,67.0,25
870447025,46.0,41
880059265,140.0,57
880059327,10.0,59
880071328,169.0,57
880072720,160.0,69
880093150,271.0,57
880098500,218.0,46
880142068,580.0,45
880142948,16.0,45
880172215,91.0,39
880209952,477.0,37
880253276,131.0,31
880268803,46.0,35
880275767,206.0,26
880292094,70.0,29
880302673,55.0,28
880339754,166.0,76
880362053,979.0,26
880370179,1272.0,24
880371088,43.0,25
880412311,13.0,23
880450947,7.0,22
886003042,504.0,61
942411883,39.0,45
942427112,102.0,45
942924979,193.0,38
942943891,401.0,38
943108570,76.0,27
943192750,46.0,28
20222237,953.0,36
20222248,386.0,84
20222250,279.0,80
20223606,118.0,73
20225135,53.0,71
20236885,28.0,70
20239801,50.0,53
20259874,124.0,59
20260158,167.0,55
20338667,100.0,44
20351152,43.0,41
20359239,40.0,41
20405369,34.0,30
20433505,111.0,28
20450773,57.0,29
26000614,189.0,50
26005322,200.0,78
26005610,51.0,29
26005625,9469.0,59
26006033,80.0,67
26006374,64.0,59
26015642,19.0,68
42121335,54.0,90
131592242,525.0,99
222549963,87.0,36
222593431,149.0,37
222990908,681.0,28
237085105,187.0,52
237207522,24.0,50
237225952,84.0,49
237337664,129.0,48
237348710,11.0,48
237416090,42.0,47
261455510,59.0,14
431957920,109.0,20
20687863,75.0,19
112729585,27.0,30
112974154,13.0,28
112981112,116.0,28
113459952,30.0,23
113585917,16.0,21
113720098,89.0,17
131427105,8853.0,48
131659345,320.0,30
131777413,1.0,19
133155199,31.0,39
133345685,16.0,76
133503955,3.0,28
133537710,220.0,33
133548993,1.0,6
133602362,0.0,28
133807016,116.0,27
133830191,30.0,26
133842415,7.0,27
134148824,62.0,20
134198529,109.0,20
202329938,462.0,11
208202424,27.0,14
210632971,63.0,81
210634556,81.0,84
210634563,43.0,64
210634574,137.0,57
210634963,130.0,57
210635048,133.0,80
210649717,304.0,69
210656182,156.0,71
210679893,110.0,67
210681239,219.0,13
210683073,11.0,84
210694373,26.0,71
210703075,190.0,51
210715335,73.0,93
210724198,283.0,59
210732575,15.0,61
216006822,30.0,57
220019138,30.0,58
221487122,100.0,80
221487207,28.0,80
221487218,10.0,51
221487222,1115.0,67
221487247,50.0,72
221487275,644.0,95
221487364,50.0,57
221487387,430.0,88
221487582,240.0,96
221500549,238.0,67
221514241,167.0,68
221520408,61.0,64
221539642,308.0,85
221539721,4224.0,87
221559422,153.0,78
221657929,68.0,66
221668879,302.0,28
221668993,8.0,39
221687993,54.0,42
221687995,108.0,58
221752792,106.0,65
221774147,23.0,28
221828435,21.0,55
221829502,93.0,52
221833220,224.0,43
221849118,54.0,52
221904427,36.0,53
221912812,79.0,51
221962163,90.0,50
221964188,50.0,30
222010593,74.0,51
222014555,23.0,36
222041389,57.0,48
222115416,17.0,41
222126867,121.0,43
222137728,51.0,43
222158627,40.0,45
222170048,123.0,44
222185298,98.0,42
222189072,58.0,44
222281774,14.0,40
222281783,6687.0,37
222297353,58.0,40
222302253,1187.0,40
222327766,115.0,42
222354475,75.0,39
222368937,87.0,39
222378007,466.0,40
222392881,115.0,40
222403906,29.0,40
222423882,673.0,37
222424542,246.0,32
222430393,176.0,39
222431065,32.0,37
222458395,30.0,36
222488495,192.0,37
222491675,231.0,36
222563979,26.0,35
10869701,48.0,15
201870330,56.0,17
237087964,145.0,52
237138947,8.0,51
352285824,53.0,15
731023474,20.0,45
850106943,17.0,64
850113191,26.0,69
850125045,353.0,80
850131810,1375.0,7
850163601,58.0,51
850201054,186.0,54
850202503,421.0,58
850207652,165.0,51
850223225,631.0,49
850224461,10.0,49
850257595,23.0,44
850268084,24.0,42
850277138,260.0,42
850278525,426.0,42
850283204,109.0,42
850295444,1246.0,39
850325494,512.0,38
850347088,12.0,36
850354965,139.0,16
850359138,84.0,35
850366754,47.0,34
850404277,42.0,25
850406234,23.0,29
850406306,54.0,29
850413922,208.0,25
850416803,143.0,28
850417347,920.0,27
850431846,536.0,26
850432731,20.0,27
850437114,1643.0,26
850448396,133.0,24
850457916,21.0,23
856000484,160.0,81
856018576,309.0,58
911919141,12.0,24
953403273,503.0,43
10651843,69.0,20
10708733,363.0,19
10885377,224.0,15
10963657,50.0,12
20554654,793.0,19
20588068,53.0,20
20602245,55.0,19
30371141,28.0,21
30442514,26.0,20
30483824,28.0,19
30498942,1.0,19
30519569,83.0,19
30529005,91.0,17
42718182,57.0,41
43017097,16.0,34
43106173,8.0,29
43234202,150.0,27
43252955,237.0,27
43810161,136.0,17
60706038,496.0,75
60932894,54.0,23
61043042,77.0,41
61045698,58.0,40
61072470,4.0,39
61517218,99.0,24
61551843,342.0,22
61597902,28.0,21
61611859,21.0,21
61711370,36.0,18
110332039,33.0,31
111630813,176.0,88
111633484,147.0,82
111649914,643.0,58
111660855,291.0,36
111666852,660.0,74
111672743,3233.0,87
111687477,437.0,72
111770097,289.0,68
111782495,412.0,63
111833092,18.0,64
111834468,5.0,63
112013303,11091.0,58
112104059,549.0,58
112136505,72.0,29
112201344,1470.0,53
112213686,2.0,59
112247307,120.0,50
112417338,1213.0,45
112427999,53.0,49
112444833,26.0,44
112454790,538.0,44
112475743,71.0,43
112495601,37.0,41
112510315,193.0,57
112517055,120.0,40
112519726,22.0,40
112524512,189.0,41
112594790,38.0,33
112622003,41.0,39
112632404,240.0,40
112642599,26.0,39
112645641,204.0,39
112656137,691.0,38
112665181,131.0,38
112666969,40.0,38
112676892,88.0,38
112706563,4.0,35
112730714,56.0,37
112741490,23.0,31
112764747,224.0,36
112767098,17.0,36
112840553,84.0,35
112843763,256.0,35
112926958,18.0,33
112940331,189.0,31
112949583,54.0,28
113035221,22.0,32
113129249,40.0,29
113133786,7.0,29
113136350,194.0,29
113142753,58.0,28
113161238,37.0,28
113174514,74.0,76
113185372,35.0,28
113195338,17.0,28
113245314,0.0,27
113247651,133.0,27
113313534,40.0,26
113317234,330.0,25
113344389,531.0,24
113355081,167.0,25
113431939,48.0,24
113473757,83.0,23
113533002,214.0,21
113571208,63.0,21
113579187,93.0,20
113579493,17.0,21
113632924,111.0,20
115324002,288.0,36
116000821,26.0,89
30455618,114.0,20
43326812,10.0,25
43606319,11.0,20
60932294,158.0,46
112734849,55.0,36
133705951,779.0,29
133813813,353.0,27
141880905,131.0,18
161541024,72.0,24
200146446,3.0,18
201507669,1.0,17
203768277,11.0,16
204671570,125.0,16
208423943,63.0,15
208686806,31.0,14
208787719,16.0,15
221838364,18.0,26
223248256,49.0,29
226063412,34.0,58
237055886,59.0,51
237071511,673.0,53
237083760,20.0,50
237107693,416.0,50
237348168,30.0,48
237357234,73.0,48
260354460,58.0,14
261379308,11.0,14
262176362,17.0,13
263516121,47.0,6
271085525,6.0,12
273764203,94.0,11
311486222,5.0,25
311512730,53.0,25
330017152,19.0,38
411483019,87.0,38
412075011,45.0,18
510195015,140.0,46
521804051,124.0,29
540888863,869.0,51
560529939,32.0,77
560529941,69.0,57
560529944,1192.0,72
560529949,28.0,67
560529957,191.0,57
560529985,63.0,57
560529991,77.0,57
560532132,90.0,57
560538018,247.0,61
560543221,94.0,57
560543259,52.0,57
560547460,771.0,78
560547491,24.0,84
560547499,734.0,16
560567980,306.0,83
560571223,194.0,71
560576157,83.0,51
560597086,25.0,73
560599239,15.0,69
560603924,679.0,76
560611545,17.0,62
560615188,42.0,65
560621073,32.0,65
560650623,996.0,67
560653356,20.0,68
560668555,292.0,53
560670666,809.0,79
560672085,89.0,28
560692826,64.0,70
560693436,381.0,61
560715171,63.0,26
560746180,10.0,60
560770175,10.0,56
560771005,17.0,57
560774714,25.0,76
560810676,419.0,57
560812213,223.0,58
560863051,83.0,55
560890133,21.0,45
560890545,102.0,49
560891732,51.0,54
560891921,59.0,54
560934855,46.0,19
560953324,6.0,51
560990900,374.0,51
561045299,2109.0,49
561061085,52.0,47
561061859,98.0,48
561071085,1243.0,48
561079943,69.0,41
561085968,97.0,45
561149607,87.0,50
561152286,106.0,46
561191115,108.0,42
561202940,88.0,43
561220376,115.0,43
561223384,4227.0,43
561249407,50.0,42
561282557,524.0,42
561283426,858.0,41
410810008,94.0,58
450226435,118.0,75
